,CompanyName,Detail,RocketStatus,MissionCost,MissionStatus,DateTime,Match,Location,Latitude,Longitude,SpacePort,Country,Owner,Year
830,NASA,Atlas-D Mercury | Mercury-Atlas 3 (MA-3),StatusRetired,,Failure,1961-04-25 16:15:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1961
831,Boeing,Delta II 7925 | GPS IIR-9,StatusRetired,,Success,2003-03-31 22:09:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,2003
832,General Dynamics,Atlas-G Centaur-D1AR | Intelsat V -510,StatusRetired,,Success,1985-03-22 23:55:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1985
833,US Air Force,Thor DM-19 Delta | Explorer 10,StatusRetired,,Success,1961-03-25 15:17:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1961
834,ILS,Atlas IIA | Hot Bird 2,StatusRetired,,Success,1996-11-21 20:47:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1996
835,General Dynamics,Atlas-LV3 Agena-B | Ranger 1,StatusRetired,,Failure,1961-08-23 10:04:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1961
836,US Air Force,Thor DM-19 Delta | Explorer 12,StatusRetired,,Success,1961-08-16 03:21:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1961
837,Lockheed,Titan IV(401)B | NROL-19 (Mentor),StatusRetired,,Success,2003-09-09 04:29:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,2003
838,Boeing,Delta IV Medium | DSCS-3 B6,StatusRetired,133.0 ,Success,2003-08-29 23:13:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,2003
839,SpaceX,Falcon 9 Block 5 | CRS-20,StatusActive,50.0 ,Success,2020-03-07 04:50:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,2020
840,Boeing,Delta II 7920H | Spitzer Space Telescope,StatusRetired,,Success,2003-08-25 05:35:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,2003
841,US Air Force,"Thor-DM21 Ablestar | Transit 4A, Injun 1 & GRAB-3",StatusRetired,,Success,1961-06-29 04:22:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1961
842,Boeing,Delta IV Medium | DSCS-3 A3,StatusRetired,133.0 ,Success,2003-03-11 00:59:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,2003
843,SpaceX,Falcon 9 Block 5 | Starlink V1 L2,StatusActive,50.0 ,Success,2020-01-07 02:19:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,2020
844,Martin Marietta,Titan 34D | OPS-0441 (Vortex),StatusRetired,,Success,1984-01-31 03:08:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1984
845,ILS,Atlas V 521 | Rainbow 1,StatusActive,135.0 ,Success,2003-07-17 23:45:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,2003
846,US Navy,Vanguard | Vanguard SLV-5,StatusRetired,,Failure,1959-04-14 02:49:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1959
847,Martin Marietta,Titan 34D | DSP-11,StatusRetired,,Success,1984-04-14 16:52:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1984
848,NASA,Mercury-Redstone | Liberty Bell 7 (MR-4),StatusRetired,,Success,1961-07-21 12:36:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1961
849,General Dynamics,Atlas-G Centaur-D1AR | Intelsat V -509,StatusRetired,,Failure,1984-06-09 23:03:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1984
850,ILS,Atlas IIAS | Palapa C1,StatusRetired,,Success,1996-02-01 01:15:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1996
851,Boeing,Delta II 7925 | Spirit,StatusRetired,,Success,2003-06-10 17:58:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,2003
852,Boeing,Delta II 7920-10 | XTE,StatusRetired,,Success,1995-12-30 13:48:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1995
853,US Air Force,Thor DM-19 Delta | TIROS-3,StatusRetired,,Success,1961-07-12 10:25:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1961
854,Boeing,Delta II 7925H | Opportunity,StatusRetired,,Success,2003-07-08 03:18:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,2003
855,Northrop,Pegasus XL | RHESSI,StatusActive,40.0 ,Success,2002-02-05 20:58:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,2002
856,Lockheed,Atlas IIA | Orion 1,StatusRetired,,Success,1994-11-29 10:21:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1994
857,Lockheed,Titan IV(401)B | Milstar DFS-5,StatusRetired,,Success,2002-01-16 00:30:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,2002
858,General Dynamics,Atlas II | USA-97 (DSCS IIIB-10,StatusRetired,,Success,1993-11-28 23:40:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1993
859,ILS,Atlas IIA | Inmarsat 3-F1,StatusRetired,,Success,1996-04-03 23:01:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1996
860,US Navy,Vanguard | Vanguard SLV-6,StatusRetired,,Failure,1959-06-22 20:16:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1959
861,Boeing,Delta II 7925 | USA-96 (GPS IIA-14),StatusRetired,,Success,1993-10-26 17:04:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1993
862,ILS,Atlas IIAS | Echostar 5,StatusRetired,,Success,1999-09-23 06:02:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1999
863,Boeing,Delta II 7925 | Mars Pathfinder,StatusRetired,,Success,1996-12-04 06:58:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1996
864,Boeing,Delta II 7925 | Mars Global Surveyor,StatusRetired,,Success,1996-11-07 17:00:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1996
865,NASA,Saturn IB | AS-201,StatusRetired,,Success,1966-02-26 16:12:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1966
866,Boeing,Delta II 7925-8 | NEAR,StatusRetired,,Success,1996-02-17 20:43:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1996
867,General Dynamics,Atlas II | Eutelsat 2F3,StatusRetired,,Success,1991-12-07 22:47:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1991
868,Boeing,Delta II 7420-10C | Globalstar 5,StatusRetired,,Success,1999-07-25 07:46:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1999
869,US Navy,Vanguard | Vanguard 2,StatusRetired,,Success,1959-02-17 15:55:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1959
870,US Navy,Vanguard | Vanguard SLV-3,StatusRetired,,Failure,1958-09-26 15:38:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1958
871,Boeing,Delta II 7925 | Thor III,StatusRetired,,Success,1998-06-10 00:35:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1998
872,Boeing,Delta II 7420-10C | Globalstar 4,StatusRetired,,Success,1999-07-10 08:45:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1999
873,General Dynamics,Atlas II | USA-78 (DSCS IIIB-14),StatusRetired,,Success,1992-02-11 00:41:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1992
874,Boeing,Delta II 7920-10C | Globalstar-2,StatusRetired,,Success,1998-04-24 22:38:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1998
875,Boeing,Delta II 7320-10C | FUSE,StatusRetired,,Success,1999-06-24 15:44:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1999
876,Boeing,Delta II 7925 | USA-145 (GPS IIR-3),StatusRetired,,Success,1999-08-07 12:51:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1999
877,General Dynamics,Atlas I | UHF F2,StatusRetired,,Success,1993-09-03 11:17:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1993
878,Lockheed,Atlas IIA | UHF F10,StatusRetired,,Success,1999-11-23 04:06:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1999
879,Boeing,Delta II 7925 | NATO 4B,StatusRetired,,Success,1993-12-08 00:48:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1993
880,Boeing,Delta II 6925 | Inmarsat-2 F1,StatusRetired,,Success,1990-10-30 23:16:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1990
881,US Air Force,Thor DM-18 Able-II | Transit 1A,StatusRetired,,Failure,1959-09-17 14:34:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1959
882,Martin Marietta,Titan IV(402)A | DSP,StatusRetired,,Success,1990-11-13 00:37:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1990
883,General Dynamics,Atlas I | Galaxy 5,StatusRetired,,Success,1992-03-14 00:00:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1992
884,Boeing,Delta II 7420-10C | Globalstar 6,StatusRetired,,Success,1999-08-17 04:37:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1999
885,Lockheed,Titan IV(401)B | NROL-6 (Mentor),StatusRetired,,Success,1998-05-09 01:38:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1998
886,Boeing,Delta II 7920-10C | Globalstar 7,StatusRetired,,Success,2000-02-08 21:24:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,2000
887,Northrop,Pegasus | SCD-2,StatusRetired,40.0 ,Success,1998-10-22 00:02:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1998
888,NASA,Atlas-D Mercury | Big Joe 1,StatusRetired,,Partial Failure,1959-09-09 08:19:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1959
889,ILS,Atlas IIAS | Intelsat 806,StatusRetired,,Success,1998-02-28 00:21:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1998
890,Boeing,Delta II 7925 | NATO 4A,StatusRetired,,Success,1991-01-08 00:53:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1991
891,Lockheed,Atlas II | UHF F8,StatusRetired,,Success,1998-03-16 21:32:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1998
892,US Air Force,Thor DM-18 Able-III | Explorer 6,StatusRetired,,Success,1959-08-07 14:24:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1959
893,Boeing,Delta II 6925 | Inmarsat-2 F2,StatusRetired,,Success,1991-03-08 23:03:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1991
894,Boeing,Delta II 7925 | ASC-2 (Spacenet F4),StatusRetired,,Success,1991-04-13 00:09:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1991
895,Martin Marietta,Titan IV(401)A | Milstar DFS-1,StatusRetired,,Success,1994-02-07 21:47:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1994
896,Boeing,Delta II 7925 | Aurora 2,StatusRetired,,Success,1991-05-29 22:55:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1991
897,General Dynamics,Atlas I | Yuri 3H,StatusRetired,,Failure,1991-04-18 23:30:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1991
898,Lockheed,Atlas IIA | DSCS IIIB-8,StatusRetired,,Success,2000-01-21 01:03:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,2000
899,Boeing,Delta II 7925 | USA-94 (GPS IIA-13),StatusRetired,,Success,1993-08-30 12:38:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1993
900,Boeing,Delta II 7420-10C | Globalstar 3,StatusRetired,,Success,1999-06-10 13:48:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1999
901,Boeing,Delta II 7925 | USA-79 (GPS IIA-3),StatusRetired,,Success,1992-03-23 22:29:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1992
902,Boeing,Delta II 7925 | USA-91 (GPS IIA-11),StatusRetired,,Success,1993-05-13 00:07:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1993
903,Martin Marietta,Commercial Titan III | Mars Observer,StatusRetired,136.6 ,Success,1992-09-25 17:05:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1992
904,Boeing,Delta II 7925 | DFS Kopernikus 3,StatusRetired,,Success,1992-10-12 09:47:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1992
905,General Dynamics,Atlas IIAS | Telstar 401,StatusRetired,,Success,1993-12-16 00:38:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1993
906,Boeing,Delta II 7925 | USA-66 (GPS IIA-1),StatusRetired,,Success,1990-11-26 21:39:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1990
907,Boeing,Delta II 7425 | Mars Climate Orbiter,StatusRetired,,Success,1998-12-11 18:45:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1998
908,US Air Force,SM-65B Atlas | SCORE,StatusRetired,,Success,1958-12-18 23:02:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1958
909,Boeing,Delta II 7925 | USA-87 (GPS IIA-8),StatusRetired,,Success,1992-12-18 22:16:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1992
910,Boeing,Delta II 7925 | USA-92 (GPS IIA-12)/PMG,StatusRetired,,Success,1993-06-26 13:27:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1993
911,AMBA,Juno II | Pioneer 3,StatusRetired,,Partial Failure,1958-12-06 05:44:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1958
912,Boeing,Delta II 7925 | USA-88 (GPS IIA-9),StatusRetired,,Success,1993-02-03 02:55:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1993
913,Boeing,Delta III 8930 | Galaxy 10,StatusRetired,,Failure,1998-08-27 01:17:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1998
914,Lockheed,Atlas IIA | UHF F9,StatusRetired,,Success,1998-10-20 07:19:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1998
915,ILS,Atlas IIA | Hot Bird 5,StatusRetired,,Success,1998-10-09 22:50:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1998
916,AMBA,Juno I | Beacon 1,StatusRetired,,Failure,1958-10-23 03:21:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1958
917,Northrop,Pegasus | SCD-1,StatusRetired,40.0 ,Success,1993-02-09 14:30:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1993
918,NASA,Thor-DM 18 Able I | Pioneer 2,StatusRetired,,Failure,1958-11-08 07:30:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1958
919,General Dynamics,Atlas I | UHF F1,StatusRetired,,Failure,1993-03-25 21:38:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1993
920,Lockheed,Titan IV(401)A | NROL-7 (Mercury),StatusRetired,,Failure,1998-08-12 11:30:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1998
921,Boeing,Delta II 7925 | USA-84 (GPS IIA-6),StatusRetired,,Success,1992-09-09 08:57:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1992
922,Boeing,Delta II 7425 | Mars Polar Lander,StatusRetired,,Success,1999-01-03 20:21:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1999
923,Boeing,Delta II 7925 | USA-80 (GPS IIA-4),StatusRetired,,Success,1992-04-10 03:20:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1992
924,Boeing,Delta II 7925 | USA-85 (GPS IIA-7),StatusRetired,,Success,1992-11-22 23:54:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1992
925,ILS,Atlas IIAS | Intelsat 805,StatusRetired,,Success,1998-06-18 22:48:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1998
926,ILS,Atlas IIAS | ICO F2,StatusRetired,,Success,2001-06-19 04:41:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,2001
927,Boeing,Delta II 7925 | Palapa B4,StatusRetired,,Success,1992-05-14 00:40:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1992
928,Boeing,Delta III 8930 | Orion 3,StatusRetired,,Failure,1999-05-05 01:00:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1999
929,Boeing,Delta II 7925 | Mars Odyssey,StatusRetired,,Success,2001-04-07 15:02:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,2001
930,General Dynamics,Atlas IIA | Intelsat K,StatusRetired,,Success,1992-06-10 00:00:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1992
931,General Dynamics,Atlas II | USA-93 (DSCS IIIB-9),StatusRetired,,Success,1993-07-19 22:04:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1993
932,General Dynamics,Atlas II | USA-82 (DSCS IIIB-12),StatusRetired,,Success,1992-07-02 21:54:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1992
933,Boeing,Delta II 7925 | USA-83 (GPS IIA-5),StatusRetired,,Success,1992-07-07 09:20:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1992
934,NASA,Thor-DM 18 Able I | Pioneer 1,StatusRetired,,Partial Failure,1958-10-11 08:42:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1958
935,ILS,Atlas IIAS | Eutelsat W3,StatusRetired,,Success,1999-04-12 22:50:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1999
936,Boeing,Delta II 6925 | USA-63 (GPS II-8),StatusRetired,,Success,1990-10-02 05:39:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1990
937,Lockheed,Titan IV(402)B | DSP,StatusRetired,,Failure,1999-04-09 17:01:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1999
938,Boeing,Delta II 7925 | Satcom C4,StatusRetired,,Success,1992-07-24 09:20:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1992
939,Boeing,Delta II 6925 | GEOTAIL,StatusRetired,,Success,1992-07-24 14:26:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1992
940,General Dynamics,Atlas I | Galaxy 1R,StatusRetired,,Failure,1992-08-22 22:40:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1992
941,ILS,Atlas IIAS | JCSAT-6,StatusRetired,,Success,1999-02-16 01:45:00+00:00,6,"Cape Canaveral AFS, Florida, USA",28.488889,-80.57777800000002,Cape Canaveral AFS, USA, USA,1999
